feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
0.857935798,-0.455013209,0.263562844,-0.198124727,0.719440377,-0.409269508,-0.304531366,4,0,1,0,1,0,0,1,3,0
0.481149881,-0.443679482,1.704221994,-0.701672815,-0.245352358,-0.409269508,-0.304531366,9,1,1,0,0,0,0,5,3,0
-1.214386742,-0.443679482,0.263562844,-0.190377833,5.543404052,-0.409269508,-0.304531366,8,2,1,0,0,0,0,3,3,1
1.799900589,0.078967217,0.503672703,2.567516313,1.041037955,-0.409269508,-0.304531366,0,1,2,0,0,0,0,1,3,1
1.046328756,-0.443679482,1.584167065,-0.740407283,-0.245352358,-0.409269508,-0.304531366,9,1,1,0,0,0,0,1,3,0
-1.025993784,-0.443679482,1.584167065,1.417102603,-0.245352358,-0.409269508,-0.304531366,9,2,1,0,0,0,0,4,3,0
-0.36661843,-0.443679482,0.383617773,-0.50025358,0.07624522,-0.409269508,-0.304531366,1,1,0,0,1,0,2,6,3,0
-1.685369138,-0.386039388,0.023452986,-0.58546941,-0.566949936,-0.409269508,-0.304531366,0,2,1,0,1,0,2,8,3,0
0.575346361,-0.443679482,-0.816931518,-0.031566513,-0.566949936,-0.409269508,-0.304531366,7,1,1,0,1,0,1,5,3,0
1.328918193,-0.443679482,0.743782561,-0.604836644,-0.566949936,0.665850661,0.236326038,7,1,1,0,0,0,0,10,0,0
-0.36661843,-0.402230426,-0.936986447,0.468108129,0.07624522,-0.409269508,-0.304531366,1,1,1,0,1,0,1,5,3,0
1.423114672,-0.117591981,1.584167065,-0.6590649,1.041037955,-0.409269508,-0.304531366,7,0,1,0,0,0,0,5,3,0
0.763739319,0.176761085,-0.216656872,0.088510339,0.07624522,-0.409269508,-0.304531366,2,1,1,0,0,1,1,5,3,0
0.386953402,0.192304481,1.704221994,-0.697799368,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,1,0,2,8,3,0
0.857935798,-0.424574058,0.383617773,-0.287214004,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,0,0,2,6,3,0
-0.931797305,-0.27982618,0.623727632,-0.833370007,0.397842799,-0.409269508,-0.304531366,9,2,1,0,0,0,0,1,3,0
-1.49697618,0.431931841,-1.177096305,-0.755901071,0.07624522,-0.409269508,-0.304531366,9,2,1,0,1,0,2,6,3,0
0.66954284,0.323451887,-0.57682166,0.998770345,-0.245352358,-0.409269508,-0.304531366,9,1,2,0,0,0,2,6,3,0
0.857935798,-0.610770992,-0.096601943,-0.124529237,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,1,0,2,8,3,0
-0.931797305,-0.274321227,0.023452986,-0.453772218,-0.566949936,0.866807701,1.858898252,0,2,1,0,0,1,0,10,0,0
-0.272421951,-0.373734199,-1.057041376,-0.624203878,0.07624522,-0.409269508,-0.304531366,3,0,1,0,0,0,0,5,3,0
-1.120190263,-0.063190095,1.704221994,-0.453772218,0.397842799,-0.409269508,-0.304531366,1,1,1,0,1,1,0,5,3,0
-0.743404347,-0.420364388,-1.177096305,1.413229157,-0.566949936,-0.409269508,-0.304531366,9,1,1,1,1,0,2,8,3,0
-0.084028993,-0.443679482,1.224002277,-0.775268305,1.362635534,-0.409269508,-0.304531366,4,2,2,0,0,0,0,1,3,0
-1.402779701,-0.426193161,-0.336711801,-0.550608388,-0.566949936,-0.409269508,-0.304531366,7,1,1,0,1,0,2,8,3,0
0.763739319,-0.083914623,-0.216656872,-0.59708975,0.07624522,-0.409269508,-0.304531366,1,1,1,0,1,1,0,0,3,0
0.104363965,-0.513300945,0.503672703,5.09300365,0.719440377,-0.409269508,-0.304531366,9,1,2,0,0,0,2,6,3,1
-0.649207868,0.379472878,-0.216656872,-0.116782343,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,1,0,0,8,3,0
-0.555011389,0.132721462,-0.096601943,0.18534651,0.07624522,3.087383002,4.563185274,1,0,1,0,1,0,0,8,0,0
-0.46081491,0.842536558,0.383617773,-0.875977923,-0.566949936,-0.409269508,-0.304531366,7,1,1,0,1,1,2,6,3,0
-0.837600826,-0.443679482,0.383617773,-0.662938347,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,0,0,0,1,3,0
0.104363965,-0.448536794,1.103947348,-0.724913496,-0.566949936,-0.409269508,-0.304531366,9,2,1,0,0,0,2,6,3,0
-0.649207868,-0.286302595,1.344057206,-0.283340557,-0.566949936,-0.409269508,-0.304531366,9,2,1,0,1,0,2,8,3,0
0.104363965,0.0116125,0.743782561,-0.310454685,-0.566949936,-0.409269508,-0.304531366,3,0,1,0,1,0,0,5,3,0
-0.743404347,-0.397696935,-0.336711801,-0.473139452,0.719440377,-0.409269508,-0.304531366,1,1,0,0,1,0,0,8,3,0
-0.931797305,-0.38701085,1.344057206,-0.306581238,0.719440377,-0.409269508,-0.304531366,1,1,1,0,1,0,2,8,3,0
0.763739319,-0.337142454,-0.216656872,0.022661743,-0.245352358,-0.409269508,-0.304531366,5,1,1,0,1,0,2,8,3,0
0.66954284,-0.008464387,-0.216656872,-0.73266039,1.041037955,-0.409269508,-0.304531366,4,1,2,0,1,1,0,1,3,0
0.481149881,-0.443355662,1.224002277,-0.225238854,0.07624522,-0.409269508,-0.304531366,9,0,1,0,1,1,2,8,3,0
1.140525235,-0.300550708,-0.45676673,-0.356936047,-0.566949936,-0.037498982,0.777183443,7,1,3,0,1,0,0,1,1,0
-0.649207868,1.728186325,0.503672703,-0.937953072,0.07624522,1.148147559,1.858898252,4,2,2,0,1,0,0,0,1,0
-0.931797305,1.156318871,0.86383749,0.952288983,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,1,0,2,8,3,0
1.70570411,-0.341675944,-1.057041376,-0.620330431,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,0,0,0,11,3,0
0.575346361,-0.208585614,0.143507915,-0.767521411,0.07624522,-0.409269508,-0.304531366,0,1,1,0,0,0,2,6,3,0
-0.649207868,0.066338208,1.344057206,-0.42665809,0.07624522,-0.409269508,-0.304531366,1,1,1,0,1,0,2,8,3,0
-1.49697618,-0.348800001,-0.45676673,-0.105162002,-0.566949936,-0.409269508,-0.304531366,8,2,2,0,0,0,0,0,3,0
0.292756923,-0.443679482,0.743782561,-0.790762092,-0.245352358,-0.409269508,-0.304531366,4,0,2,0,0,0,0,1,3,0
-1.120190263,-0.454041746,-0.936986447,0.975529664,-0.566949936,-0.409269508,-0.304531366,7,2,1,0,0,1,0,5,3,0
-0.743404347,-0.367581605,0.503672703,0.363525064,-0.566949936,-0.409269508,-0.304531366,9,2,1,0,1,0,0,0,3,0
-1.308583221,-0.389601416,-0.936986447,1.34738056,-0.245352358,-0.409269508,-0.304531366,7,2,1,0,0,1,0,5,3,0
-1.402779701,-0.376000944,0.743782561,0.235701319,-0.245352358,-0.409269508,-0.304531366,7,2,1,0,1,0,0,5,3,0
-0.649207868,-0.202433019,0.503672703,0.549450513,0.719440377,2.936665222,1.858898252,1,1,1,0,1,0,0,0,0,0
1.140525235,0.416388444,1.704221994,6.669496511,-0.245352358,-0.409269508,-0.304531366,1,0,0,0,1,0,2,8,3,1
3.401240734,0.395016274,-0.336711801,-0.178757492,0.07624522,2.384033359,6.185757488,5,1,0,0,0,0,1,9,0,1
1.611507631,-0.419069105,0.263562844,-0.790762092,0.397842799,-0.409269508,-0.304531366,4,1,0,0,1,0,1,8,3,0
-0.555011389,0.370405897,-1.417206163,-0.67068524,0.719440377,-0.409269508,-0.304531366,1,2,1,0,1,0,2,6,3,0
-0.837600826,-0.270435378,1.344057206,-0.395670515,-0.245352358,-0.409269508,-0.304531366,9,2,1,0,1,1,2,8,3,0
0.952132277,-0.340704482,-1.177096305,-0.604836644,-0.245352358,3.167765818,0.777183443,4,0,2,0,1,0,0,8,0,0
0.198560444,-0.442060378,0.983892419,2.691466612,-0.566949936,-0.409269508,-0.304531366,4,1,1,0,1,0,0,5,3,0
2.365079464,-0.443679482,-0.45676673,1.71535801,-0.566949936,-0.409269508,-0.304531366,2,1,0,0,0,0,1,1,3,0
-0.36661843,0.046261321,1.704221994,0.975529664,-0.566949936,-0.409269508,-0.304531366,6,0,2,0,0,0,2,8,3,0
-0.272421951,0.388216039,-0.816931518,-0.333695366,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,0,0,2,6,3,0
-0.555011389,-0.43849835,0.383617773,-0.283340557,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,0,0,0,9,3,0
-0.837600826,0.223067453,-1.417206163,2.431945674,-0.245352358,-0.409269508,-0.304531366,4,2,2,0,0,0,0,3,3,0
-0.555011389,-0.325484907,1.584167065,-0.841116901,-0.245352358,-0.409269508,-0.304531366,11,1,0,0,0,0,0,1,3,0
-0.272421951,-0.439145992,-0.45676673,0.227954425,-0.245352358,-0.409269508,-0.304531366,1,1,0,0,1,1,0,8,3,0
1.046328756,-0.016559906,1.704221994,-0.856610688,-0.245352358,-0.409269508,-0.304531366,1,1,1,0,0,0,1,0,3,0
-0.743404347,-0.322246699,0.143507915,-0.415037749,-0.566949936,-0.409269508,-0.304531366,0,2,1,0,1,0,0,0,3,0
1.046328756,-0.043437028,-1.177096305,-0.043186853,-0.566949936,-0.409269508,-0.304531366,0,1,1,0,1,0,2,8,3,0
1.423114672,0.2004,-1.537261093,0.080763446,0.397842799,1.419439564,1.858898252,7,1,1,0,0,0,0,1,2,1
0.575346361,-0.351714388,1.224002277,0.030408637,0.719440377,-0.409269508,-0.304531366,7,1,1,0,0,0,0,1,3,0
0.198560444,0.082529245,0.623727632,-0.783015199,-0.566949936,-0.409269508,-0.304531366,0,1,1,0,1,1,0,5,3,0
0.010167486,-0.346857076,-0.216656872,-0.721040049,-0.566949936,-0.409269508,-0.304531366,7,1,0,0,1,0,2,8,3,0
0.386953402,0.012907783,-0.216656872,-0.829496561,1.684233112,-0.409269508,-0.304531366,2,2,2,0,1,0,2,8,3,0
0.104363965,0.690016983,1.464112136,-0.910838944,6.186599209,-0.409269508,-0.304531366,9,1,1,0,0,0,0,1,3,0
-1.214386742,-0.438174529,1.464112136,-0.968940647,0.397842799,-0.409269508,-0.304531366,1,1,1,0,0,0,2,8,3,0
-0.36661843,0.955550002,0.743782561,0.069143105,0.07624522,1.278769635,1.318040847,1,1,1,0,0,0,0,3,0,0
2.082490026,-0.421012029,1.344057206,-0.682305581,-0.245352358,-0.409269508,-0.304531366,5,2,2,0,0,0,0,5,3,0
-1.308583221,-0.42975519,-1.657316022,-0.631950772,0.07624522,-0.409269508,-0.304531366,0,2,2,0,0,0,0,3,3,0
0.010167486,-0.39575401,1.584167065,-0.682305581,2.00583069,-0.409269508,-0.304531366,4,1,1,0,0,0,0,1,3,0
-0.272421951,-0.443679482,-0.936986447,0.750869748,0.07624522,-0.409269508,-0.304531366,0,2,1,0,0,0,0,5,3,0
-0.931797305,-0.138964151,-0.936986447,-0.174884046,0.397842799,-0.409269508,-0.304531366,0,1,1,0,1,0,0,0,3,0
0.198560444,0.588013445,0.503672703,-0.415037749,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,0,0,0,1,3,0
0.010167486,-0.640562502,0.383617773,-0.953446859,1.041037955,-0.409269508,-0.304531366,4,1,2,0,1,0,0,9,3,0
-0.837600826,-0.443679482,-1.417206163,-0.097415109,0.07624522,2.373985507,0.777183443,8,2,2,0,0,0,0,3,0,1
0.857935798,-0.437526888,0.86383749,-0.20587162,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,0,1,0,5,3,0
-0.555011389,-0.434612501,-0.936986447,0.003294509,-0.566949936,-0.409269508,-0.304531366,6,1,2,1,0,1,0,5,3,0
-0.272421951,-0.183327595,-1.777370951,3.210508488,-0.566949936,-0.409269508,-0.304531366,10,2,1,0,0,0,0,6,3,1
-1.120190263,-0.437526888,-1.537261093,0.061396211,-0.566949936,1.911784314,0.236326038,3,2,2,0,0,0,0,2,2,1
-0.46081491,-0.416154718,-0.216656872,-0.705546262,-0.566949936,-0.409269508,-0.304531366,4,2,2,0,0,0,0,8,3,0
-0.743404347,-0.443679482,-0.216656872,-0.678432134,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,1,1,0,8,3,0
-0.272421951,-0.598465803,1.464112136,-0.403417409,-0.566949936,-0.409269508,-0.304531366,9,0,1,0,1,0,2,8,3,0
-1.402779701,0.40149269,-1.657316022,1.424849497,-0.566949936,-0.409269508,-0.304531366,9,2,1,0,1,1,2,6,3,0
-0.084028993,-0.441736558,1.584167065,-0.752027624,0.397842799,-0.409269508,-0.304531366,4,1,3,0,1,0,0,5,3,0
1.234721714,1.846704721,1.224002277,0.855452812,1.041037955,-0.409269508,-0.304531366,1,1,0,0,0,0,0,1,3,0
0.198560444,-0.285331133,-0.936986447,-0.496380133,-0.566949936,1.329008895,0.777183443,4,1,2,0,1,0,0,8,1,0
0.952132277,-0.160983963,1.584167065,0.057522765,-0.566949936,-0.409269508,-0.304531366,4,1,1,0,0,0,0,4,3,0
1.517311152,0.216267217,-0.816931518,1.432596391,-0.566949936,1.429487416,0.777183443,0,1,3,0,0,0,0,1,0,1
-1.591172659,-0.404820992,0.263562844,-0.43827843,-0.566949936,-0.409269508,-0.304531366,0,2,1,0,1,0,0,8,3,0
-0.555011389,-0.444327124,-1.177096305,-0.941826519,-0.566949936,-0.409269508,-0.304531366,7,2,1,0,0,0,2,6,3,0
1.328918193,-0.051208727,1.824276923,-0.310454685,-0.566949936,-0.409269508,-0.304531366,10,1,0,0,0,0,0,8,3,0
-1.025993784,-0.443679482,-0.57682166,-0.783015199,0.07624522,-0.409269508,-0.304531366,0,2,2,0,1,0,0,8,3,0
1.70570411,-0.264606604,-1.057041376,3.927096152,0.07624522,-0.409269508,-0.304531366,4,1,2,0,1,0,0,5,3,1
0.386953402,-0.304112737,-0.45676673,-0.887598263,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,1,0,2,8,3,0
-0.931797305,-0.280150001,-0.57682166,1.994246182,0.07624522,-0.409269508,-0.304531366,7,1,1,0,0,0,0,5,3,0
-0.178225472,-0.090067217,1.224002277,-0.20587162,1.362635534,-0.409269508,-0.304531366,4,2,2,0,0,0,0,1,3,0
-0.837600826,-0.314798822,-0.216656872,-0.190377833,-0.245352358,-0.409269508,-0.304531366,1,2,0,0,1,0,0,8,3,0
-1.025993784,-0.421983492,0.023452986,-0.422784643,-0.566949936,-0.409269508,-0.304531366,0,1,1,0,1,0,2,8,3,0
0.198560444,-0.424574058,-0.57682166,-0.58546941,5.221806474,-0.409269508,-0.304531366,9,2,1,0,1,0,2,6,3,0
1.517311152,-0.520748822,1.344057206,-0.693925921,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,0,0,2,6,3,0
1.517311152,-0.443679482,0.743782561,-0.508000473,-0.245352358,-0.409269508,-0.304531366,1,1,1,0,0,1,0,5,3,0
-0.084028993,-0.360781369,0.263562844,-0.883724816,-0.566949936,-0.409269508,-0.304531366,6,1,1,0,0,0,2,6,3,0
-0.178225472,0.017117453,0.623727632,1.839308308,0.07624522,-0.409269508,-0.304531366,4,1,2,0,1,0,1,5,3,1
0.010167486,-0.37859151,-0.216656872,-0.794635539,1.684233112,-0.409269508,-0.304531366,9,1,1,0,0,1,0,5,3,0
-1.120190263,-0.00134033,1.584167065,-0.651318006,-0.245352358,2.062502094,1.318040847,4,1,2,0,1,0,0,4,0,0
-0.36661843,-0.428136086,-0.936986447,-0.484759792,-0.245352358,-0.409269508,-0.304531366,1,0,1,0,1,0,2,8,3,0
-1.591172659,-0.135725944,-0.45676673,1.881916224,-0.245352358,-0.409269508,-0.304531366,1,1,1,0,1,0,2,8,3,0
-0.084028993,0.712684436,-0.696876589,0.014914849,-0.566949936,-0.409269508,-0.304531366,1,2,1,0,1,0,0,5,3,0
0.575346361,-0.422307312,1.224002277,0.150485489,-0.566949936,1.640492308,0.236326038,0,1,3,0,0,0,0,3,2,0
1.799900589,-0.487071463,-0.45676673,-0.05868064,-0.566949936,2.323746247,1.858898252,5,0,2,0,0,0,0,8,0,0
-0.084028993,-0.409354482,-0.45676673,-0.910838944,-0.566949936,3.318483599,0.236326038,1,1,0,0,1,0,0,8,0,0
2.553472422,2.12907642,1.464112136,-0.186504386,-0.566949936,-0.409269508,-0.304531366,5,1,0,0,0,0,0,10,3,0
-1.025993784,-0.366286322,0.503672703,-0.775268305,0.07624522,1.10795615,5.104042679,9,1,1,0,1,0,0,0,0,0
-0.272421951,-0.319979954,0.143507915,0.537830172,-0.566949936,-0.409269508,-0.304531366,0,0,1,0,1,0,0,0,3,0
-0.837600826,-0.442060378,0.023452986,-0.248479535,-0.245352358,-0.409269508,-0.304531366,4,1,0,0,1,0,0,0,3,0
2.836061859,0.116206604,0.143507915,0.766363535,-0.245352358,-0.409269508,-0.304531366,5,0,0,0,0,0,0,9,3,1
1.611507631,-0.443679482,0.86383749,1.316392986,-0.245352358,-0.409269508,-0.304531366,10,0,1,0,0,0,2,6,3,0
-1.214386742,-0.337466274,1.224002277,0.824465238,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,0,0,2,8,3,0
-0.178225472,0.100987028,-1.657316022,-0.325948472,-0.566949936,-0.409269508,-0.304531366,4,2,2,0,1,0,2,6,3,0
-0.272421951,3.742027603,-1.537261093,0.084636892,-0.566949936,-0.409269508,-0.304531366,9,2,1,0,1,0,2,6,3,0
-0.36661843,1.268360852,-0.57682166,-0.190377833,-0.245352358,-0.409269508,-0.304531366,9,1,1,0,1,1,0,1,3,0
0.386953402,-0.399316039,0.023452986,-0.275593663,5.221806474,-0.409269508,-0.304531366,1,1,0,0,1,1,2,8,3,0
-1.214386742,-0.457279954,-0.096601943,-0.256226429,-0.566949936,3.258196487,1.318040847,1,1,1,0,1,0,0,8,1,0
1.140525235,-0.440441275,0.503672703,-0.709419709,0.07624522,-0.409269508,-0.304531366,6,0,2,1,0,0,0,9,3,0
0.763739319,1.432861796,0.143507915,-0.709419709,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,1,0,0,0,3,0
-0.46081491,-0.246796463,1.224002277,-0.515747367,-0.245352358,-0.409269508,-0.304531366,4,0,2,0,0,0,0,1,3,0
-1.308583221,-0.263958963,-0.57682166,-0.070300981,2.00583069,-0.409269508,-0.304531366,9,2,3,0,0,0,2,6,3,0
1.234721714,-0.344590331,-1.657316022,-0.58546941,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,0,0,0,3,3,0
-0.178225472,0.003840802,-0.57682166,0.537830172,-0.245352358,-0.409269508,-0.304531366,1,1,1,0,1,0,0,3,3,1
-0.084028993,1.127822644,0.383617773,0.003294509,-0.566949936,0.716089921,0.777183443,1,1,1,0,0,0,0,9,0,0
-0.743404347,-0.227367218,-0.336711801,1.986499288,-0.245352358,1.339056747,1.858898252,9,1,1,0,1,1,0,8,1,0
-0.743404347,-0.380210614,0.263562844,-0.775268305,-0.566949936,-0.409269508,-0.304531366,2,1,2,0,1,0,0,9,3,0
1.423114672,-0.265901888,0.503672703,-0.298834344,-0.245352358,-0.409269508,-0.304531366,6,1,1,0,0,1,2,6,3,0
0.386953402,-0.436231605,-0.336711801,-0.093541662,0.07624522,-0.409269508,-0.304531366,1,1,2,0,1,1,0,8,3,0
1.046328756,-0.276264152,0.143507915,-0.302707791,-0.566949936,-0.409269508,-0.304531366,7,1,1,0,1,0,2,6,3,0
-1.025993784,4.013065575,0.263562844,0.212460638,0.07624522,-0.409269508,-0.304531366,4,2,2,0,0,0,0,1,3,0
1.046328756,-0.293750472,-1.417206163,-0.488633239,1.041037955,2.283554839,2.399755656,9,1,1,0,1,0,0,3,0,0
1.140525235,-0.08682901,0.983892419,-0.697799368,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,0,0,0,5,3,0
0.481149881,-0.531434907,1.103947348,-0.748154177,-0.245352358,-0.409269508,-0.304531366,1,1,0,0,1,0,0,5,3,0
-1.308583221,-0.443679482,0.86383749,-0.174884046,-0.566949936,-0.409269508,-0.304531366,1,2,0,0,1,0,0,5,3,0
-1.873762096,-0.375677124,0.383617773,-0.794635539,-0.566949936,-0.409269508,-0.304531366,8,2,3,0,1,0,2,8,3,0
0.292756923,-0.443679482,-1.657316022,1.707611116,-0.566949936,2.333794099,0.236326038,10,1,1,0,1,0,0,3,0,1
1.140525235,-0.409678303,1.224002277,-0.074174428,0.07624522,-0.409269508,-0.304531366,1,2,1,0,1,0,2,8,3,0
0.481149881,-0.312855897,-0.45676673,4.376415985,1.362635534,3.087383002,0.777183443,2,1,1,0,1,0,1,8,0,0
-1.308583221,0.547212029,1.704221994,1.064618942,-0.566949936,-0.409269508,-0.304531366,10,2,2,0,0,0,0,4,3,0
-1.685369138,-0.332932784,-1.537261093,-0.411164302,1.041037955,-0.409269508,-0.304531366,7,2,1,0,1,0,2,6,3,0
0.292756923,-0.39996368,-0.936986447,0.014914849,0.07624522,-0.409269508,-0.304531366,9,1,1,0,1,0,0,8,3,0
-0.36661843,-0.410973586,0.143507915,-0.496380133,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,0,0,0,5,3,0
-0.084028993,-0.316417925,0.143507915,0.127244808,-0.245352358,-0.409269508,-0.304531366,1,0,1,0,1,1,0,5,3,0
-1.967958575,-0.176527359,1.464112136,-0.895345157,-0.566949936,-0.409269508,-0.304531366,8,2,0,0,0,0,2,1,3,0
-0.649207868,0.12721651,-0.57682166,-0.0470603,-0.245352358,-0.409269508,-0.304531366,9,2,1,0,0,0,0,1,3,0
-0.178225472,-0.307998586,0.143507915,-0.27946711,-0.566949936,1.419439564,0.236326038,1,2,0,0,1,0,0,9,0,0
1.046328756,-0.025626887,0.383617773,1.165328559,-0.566949936,1.298865339,0.777183443,6,0,1,0,1,0,0,9,0,0
0.66954284,0.392425708,0.263562844,-0.802382433,0.397842799,-0.409269508,-0.304531366,3,0,0,0,0,0,2,6,3,0
-1.308583221,0.308556133,0.143507915,-0.407290856,-0.566949936,-0.409269508,-0.304531366,1,0,3,0,1,0,0,5,3,0
-0.931797305,-0.44270802,-1.417206163,0.572691194,-0.245352358,-0.409269508,-0.304531366,4,2,2,0,0,0,0,3,3,0
0.010167486,-0.404820992,0.983892419,-0.686179028,-0.566949936,0.093123094,1.318040847,4,2,2,0,0,1,0,7,1,0
-1.308583221,-0.379886793,0.86383749,-0.140023024,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,0,0,1,5,3,0
-0.084028993,-0.290836086,1.704221994,-0.67068524,-0.245352358,-0.409269508,-0.304531366,4,1,0,0,1,0,2,8,3,0
0.104363965,-0.291483727,-0.45676673,-0.143896471,-0.566949936,-0.409269508,-0.304531366,4,1,0,0,1,0,2,8,3,0
-1.025993784,-0.363371935,-0.336711801,-0.662938347,-0.566949936,-0.409269508,-0.304531366,7,2,1,0,1,0,0,8,3,0
-1.120190263,-0.443679482,-1.057041376,-0.59708975,-0.245352358,-0.409269508,-0.304531366,9,2,2,0,1,0,2,8,3,0
-0.178225472,0.062776179,0.143507915,-0.779141752,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,0,0,2,6,3,0
0.763739319,-0.195632784,-1.057041376,-0.418911196,0.397842799,-0.409269508,-0.304531366,6,2,1,0,1,0,0,5,3,0
-0.46081491,-0.283388208,-0.57682166,-0.647444559,-0.566949936,-0.02745113,2.399755656,4,1,2,0,0,0,0,11,2,1
1.517311152,-0.443679482,-0.336711801,-0.26784677,-0.245352358,-0.409269508,-0.304531366,3,1,0,0,0,0,0,1,3,0
-0.36661843,-0.428136086,-1.177096305,-0.457645664,-0.245352358,-0.409269508,-0.304531366,1,2,1,0,0,0,0,8,3,0
-1.025993784,-0.443679482,1.584167065,0.692768045,-0.245352358,-0.409269508,-0.304531366,4,2,2,0,0,0,0,10,3,0
-1.120190263,-0.376000944,1.584167065,0.340284383,1.041037955,-0.409269508,-0.304531366,11,2,3,0,0,0,2,8,3,0
0.575346361,-0.169727123,-0.336711801,-0.67068524,-0.245352358,3.318483599,0.777183443,0,0,2,0,1,0,0,8,0,0
-0.084028993,-0.340704482,0.623727632,-0.240732642,0.397842799,-0.409269508,-0.304531366,9,1,1,0,0,0,0,1,3,0
-0.084028993,-0.311236793,-0.096601943,-0.260099876,-0.566949936,-0.409269508,-0.304531366,1,1,0,0,1,0,2,8,3,0
0.386953402,-0.443679482,0.143507915,-0.480886345,-0.566949936,-0.409269508,-0.304531366,6,1,2,0,1,0,0,9,3,0
0.952132277,-0.443679482,1.704221994,-0.43827843,0.397842799,-0.409269508,-0.304531366,1,1,1,0,0,0,1,5,3,0
1.046328756,-0.1600125,1.344057206,-0.12065579,0.07624522,-0.409269508,-0.304531366,0,1,1,0,0,0,2,8,3,0
1.611507631,1.402422645,-0.216656872,-0.643571113,0.07624522,0.665850661,0.777183443,4,0,2,0,0,0,0,1,2,0
-1.308583221,-0.428459907,0.263562844,-0.558355282,0.397842799,-0.409269508,-0.304531366,2,1,1,0,1,0,2,6,3,0
-0.837600826,0.117178066,-0.45676673,-0.457645664,0.397842799,-0.409269508,-0.304531366,9,2,2,0,0,0,0,1,3,0
-0.743404347,-0.443679482,0.263562844,-0.717166602,1.362635534,-0.409269508,-0.304531366,6,1,1,0,0,0,0,1,3,0
-1.685369138,-0.439145992,-0.336711801,-0.926332731,1.684233112,3.197909375,0.236326038,7,1,1,0,1,1,1,8,0,0
-0.36661843,-0.005873821,-1.777370951,-0.639697666,-0.566949936,3.087383002,0.236326038,4,1,2,0,0,0,0,6,2,0
1.517311152,-0.385715567,1.824276923,-0.263973323,-0.245352358,-0.409269508,-0.304531366,4,1,2,0,0,0,0,5,3,0
-0.46081491,0.898557549,0.503672703,2.827037251,0.397842799,-0.409269508,-0.304531366,10,1,2,0,0,0,2,6,3,1
-0.743404347,-0.356571699,-0.816931518,0.413879873,-0.566949936,-0.409269508,-0.304531366,1,1,1,0,1,0,2,8,3,0
-1.025993784,-0.229957784,-1.057041376,2.532655292,-0.245352358,-0.409269508,-0.304531366,1,2,0,0,1,0,2,8,3,0
1.70570411,-0.199518633,-0.57682166,-0.128402684,0.397842799,-0.409269508,-0.304531366,1,1,0,0,0,0,0,1,3,0
-1.49697618,-0.223805189,1.103947348,0.150485489,0.719440377,0.545276436,2.940613061,8,2,1,0,0,0,0,10,1,1
0.104363965,0.554336086,-0.57682166,0.104004127,-0.566949936,-0.409269508,-0.304531366,9,1,1,0,0,0,0,11,3,1
0.292756923,-0.443679482,-1.297151234,0.150485489,-0.245352358,1.278769635,0.236326038,4,0,2,0,1,1,0,8,0,0
1.517311152,-0.262016038,1.464112136,-0.790762092,1.684233112,-0.409269508,-0.304531366,4,1,2,0,0,0,0,1,3,0
0.198560444,-0.287274057,0.383617773,2.679846272,1.041037955,-0.409269508,-0.304531366,4,2,2,0,0,0,0,1,3,1
1.234721714,0.887871464,0.383617773,-0.666811794,-0.566949936,-0.409269508,-0.304531366,4,1,2,0,0,0,2,6,3,0
-0.46081491,-0.01850283,1.224002277,-0.690052475,1.041037955,-0.409269508,-0.304531366,4,1,2,0,0,0,0,1,3,0
-0.272421951,0.28167901,0.383617773,1.134340985,-0.566949936,1.439535268,0.236326038,1,1,0,0,1,0,0,9,0,0
1.423114672,0.523249294,1.704221994,-0.519620814,-0.566949936,-0.409269508,-0.304531366,4,0,3,0,0,0,0,0,3,0
-0.084028993,0.979836559,0.263562844,3.628840746,-0.245352358,-0.409269508,-0.304531366,9,1,2,0,0,0,2,6,3,0
0.66954284,-0.30573184,-1.297151234,-0.407290856,-0.245352358,1.379248155,0.777183443,1,1,1,0,1,1,0,3,0,0
-0.649207868,-0.18559434,0.143507915,-0.790762092,-0.566949936,-0.409269508,-0.304531366,7,0,1,0,1,0,0,5,3,0
